baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	ePST	class_AG	absLFC	set_strong	set_consistent	set_noisy	hit
536.297231715691	-0.985234082782937	0.1994871500237	-4.93883482051795	7.85907465742872e-07	3.42840993785972e-05	ORTHO_003193	0.580008769636399	Ambiguous	0.985234082782937	FALSE	TRUE	FALSE	FALSE
332.473183615367	-0.713042852060808	0.147705288196026	-4.82747003014881	1.38278490258369e-06	5.34177027227009e-05	ORTHO_003235	0.545035062612777	Ambiguous	0.713042852060808	FALSE	TRUE	FALSE	FALSE
702.583178666797	0.856327145754862	0.193550578659675	4.42430682297553	9.67524331656811e-06	0.000240481047705604	ORTHO_003295	0.535656579926431	Ambiguous	0.856327145754862	FALSE	TRUE	FALSE	FALSE
469.701261383463	-0.602386316611406	0.14604668768439	-4.12461471165424	3.71355876278728e-05	0.000681366926818261	ORTHO_003430	0.598599346802019	Ambiguous	0.602386316611406	FALSE	TRUE	FALSE	FALSE
253.128024217352	0.837825729043187	0.208233281435785	4.02349577966747	5.7340612148461e-05	0.000937229138922764	ORTHO_003432	0.55267653561382	Ambiguous	0.837825729043187	FALSE	TRUE	FALSE	FALSE
324.205198957188	-0.974083772388068	0.185366769502609	-5.25489965111766	1.48105202410583e-07	8.93181154851034e-06	ORTHO_003461	0.540901286845709	Ambiguous	0.974083772388068	FALSE	TRUE	FALSE	FALSE
252.287944510835	-0.763474016405608	0.160536673840381	-4.75576077504085	1.97700472811371e-06	6.86527381939558e-05	ORTHO_003470	0.610756888047029	Ambiguous	0.763474016405608	FALSE	TRUE	FALSE	FALSE
954.598545229525	-0.755144395311399	0.119378453907408	-6.32563390289089	2.52195098994869e-10	4.4511278114342e-08	ORTHO_003479	0.760366569047007	Ambiguous	0.755144395311399	FALSE	TRUE	FALSE	FALSE
871.953684407801	-0.44944518359591	0.0745334783218413	-6.03011148433421	1.63846611360155e-09	2.30078913090997e-07	ORTHO_003532	0.729553356377557	Ambiguous	0.44944518359591	FALSE	TRUE	FALSE	FALSE
37.5101160039053	0.839104477609791	0.209489029064684	4.00548172549266	6.18912188697056e-05	0.000988102297606138	ORTHO_003559	0.618136083302582	Ambiguous	0.839104477609791	FALSE	TRUE	FALSE	FALSE
31.386406542137	0.882323487796504	0.265238086176536	3.32653390964844	0.000879333200843991	0.0069932253484236	ORTHO_003562	0.536420228797051	Ambiguous	0.882323487796504	FALSE	TRUE	FALSE	FALSE
150.977037149751	-0.47224495333837	0.108880899735294	-4.33726167295153	1.44268831240777e-05	0.000327679312327044	ORTHO_003580	0.579953339872324	Underdominant	0.47224495333837	FALSE	TRUE	FALSE	FALSE
198.84853705437	0.904088172137378	0.175204113756695	5.16019945395164	2.46686886124704e-07	1.38764979978569e-05	ORTHO_003731	0.60136814412379	GG_dominant	0.904088172137378	FALSE	TRUE	FALSE	FALSE
152.141709027113	0.949626498361507	0.17321060669797	5.48249623083063	4.19365938273187e-08	3.21590640021956e-06	ORTHO_003794	0.6564873019805	Additive	0.949626498361507	FALSE	TRUE	FALSE	FALSE
675.511575861031	-0.850448465195621	0.175258919374344	-4.85252601255121	1.21898789054027e-06	4.80551004881428e-05	ORTHO_003800	0.596188956681827	Ambiguous	0.850448465195621	FALSE	TRUE	FALSE	FALSE
