baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
96.2544842645926	0.249262293630664	0.533204246250737	0.467479948600128	0.640156534690278	0.887999239755191	ORTHO_000127
43.4009525433013	-0.228529794034623	0.237092950830717	-0.963882701842922	0.335104737302378	0.724696169315964	ORTHO_000128
88.416725028675	-0.317283811480587	0.260206201354217	-1.21935530294557	0.222709366847727	0.624068882659118	ORTHO_000129
334.835990445196	-0.733133456015072	0.278360534581883	-2.63375502247935	0.00844463923009687	0.136593445306882	ORTHO_000130
59.1802347628194	-0.559080088115727	0.403365502612419	-1.38603843039331	0.165735168996752	0.557499167981211	ORTHO_000131
197.723683604822	-0.364367004965422	0.20852882334041	-1.74732202066194	0.0805814954233799	0.414294064783832	ORTHO_000132
626.510406661031	0.103922459964315	0.196322654426378	0.529345226448566	0.59656598724849	0.872549143026947	ORTHO_000133
102.090257644226	-0.551327609306772	0.272360626610202	-2.02425591455193	0.0429438271098075	0.313385752725892	ORTHO_000134
32.1409002812588	-0.0612628031157752	0.333049271810916	-0.1839451645778	0.854056473069852	0.960576007010698	ORTHO_000135
130.587994089772	0.260102286438942	0.329418205842559	0.789580787660698	0.429772632039574	0.789300085226727	ORTHO_000136
170.902459019402	-0.304378560821448	0.363845728936782	-0.836559389362336	0.402840280859336	0.775090497366003	ORTHO_000137
403.006695974325	-0.00184131988740348	0.143977766142406	-0.0127889182943862	0.98979619769388	0.996988299902146	ORTHO_000138
260.847564157677	0.242328545049814	0.289834222201373	0.836093623483315	0.403102235335695	0.775090497366003	ORTHO_000139
497.14159342168	-0.154556368714962	0.186581446713723	-0.82835872181923	0.407467376158835	0.778359071474311	ORTHO_000140
80.9233652615638	-0.904957051082667	0.289201575728441	-3.1291567094794	0.0017530878535845	0.0569966945983774	ORTHO_000141
90.2849903712713	-0.0701844867114199	0.333181595151742	-0.210649350782584	0.833160899887044	0.954315492576038	ORTHO_000142
503.722259534186	-0.284664915901928	0.353162011968834	-0.806046251449743	0.420216181087534	0.784026138991676	ORTHO_000143
295.845445834565	1.36925676325552	0.99452134007332	1.37679978104298	0.16857415857222	0.562625021961479	ORTHO_000144
85.3041099724356	-0.184117621062982	0.511919636676935	-0.359661180919255	0.719100525107742	0.91681398207954	ORTHO_000145
405.948472786096	-0.124443555283454	0.220265489147956	-0.56497073492917	0.572093669740116	0.860958039099982	ORTHO_000146
703.734480359055	0.155993899542212	0.159325920599249	0.979086760995916	0.32753711248326	0.719714296588888	ORTHO_000147
674.09953447338	0.112809975102917	0.0945886729003489	1.19263725395286	0.233011469137313	0.632858887184314	ORTHO_000148
38.4524597593814	-0.169749754715004	0.195498595961302	-0.868291426239219	0.385234814592061	0.764511805959978	ORTHO_000149
1259.5503131639	0.0611129349813811	0.0929243797123556	0.657663093050007	0.510754642781971	0.832216981535954	ORTHO_000150
22.9959677203811	-0.198086522151424	0.315682680031429	-0.627486190030137	0.530340585819211	0.840918097158853	ORTHO_000151
803.635346006998	-0.0785281662039808	0.183753753424703	-0.427355440313001	0.669120457803728	0.899716276676648	ORTHO_000152
1535.85232506259	0.0376405970052667	0.146232017851445	0.257403252436174	0.796867492377323	0.94180504067805	ORTHO_000153
19.1765632358294	1.65500420764588	0.65269128005713	2.53566158797314	0.0112235135285876	0.160262454555489	ORTHO_000154
56.5347980379734	-0.14125473244762	0.416869685785315	-0.338846256430277	0.734725552829898	0.922949534585864	ORTHO_000155
530.039341103165	-0.101223700416013	0.281638555289977	-0.359409954762027	0.719288428750152	0.91681398207954	ORTHO_000156
103.554962169776	-0.281716029261307	0.176821114361051	-1.59322618387118	0.111109459280922	0.473438923533789	ORTHO_000157
4.53504276410503	0.0143397738871089	0.608419672546102	0.0235688859748735	0.981196490649153	0.995000231050385	ORTHO_000158
416.474919124413	0.0550155138615294	0.120483207088461	0.456623916237025	0.647941385915741	0.891602546123227	ORTHO_000159
586.815158606603	0.372820082392264	0.326199736251707	1.14291963162283	0.253071960844082	0.652281204740852	ORTHO_000160
1547.43031399018	-0.930822408707355	0.567446155636589	-1.64037133648938	0.10092798135872	0.455080003806677	ORTHO_000161
57.6510742553196	0.00489586127742422	0.277688084325731	0.0176307935189661	0.985933390815863	0.996376257298098	ORTHO_000162
127.369402409858	-0.618662124767932	0.613216794016456	-1.00887994393599	0.313032214892212	0.709520677401472	ORTHO_000163
99.7060439026255	0.239226750731616	0.256310253425464	0.933348344572503	0.350640141622799	0.737723865178196	ORTHO_000164
1828.9573034125	2.58261253264601	0.771807704027146	3.34618651662898	0.000819312637727136	0.0356845873051699	ORTHO_000165
124.03679801112	-0.172653532787734	0.218657685143169	-0.789606515200631	0.429757602138963	0.789300085226727	ORTHO_000166
1135.23042604491	0.197186237004707	0.137945394872223	1.42945139406327	0.152874535740673	0.541986682788894	ORTHO_000167
47.1191717803858	-0.348348116745336	0.351979552897232	-0.989682820714999	0.322329174475599	0.715305476168059	ORTHO_000168
694.144431777233	0.179578830818398	0.270006861299931	0.665089879397238	0.505993007445149	0.829080890827011	ORTHO_000169
168.984355685992	-0.00375231175946796	0.16625021361236	-0.0225702672973228	0.981993061043286	0.995122830875627	ORTHO_000170
4.97627951782504	-0.605585640733396	0.695185035051332	-0.871114322374158	0.383691734655724	0.763931077035612	ORTHO_000171
131.050068841089	0.031136027998106	0.215677220061666	0.144364008351015	0.885213036223445	0.969579894823895	ORTHO_000172
105.212990181656	-0.0605175899738121	0.258286829422067	-0.234303816842787	0.814749122977956	0.947740049010439	ORTHO_000173
